GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,22000010,110,1629731,Dean Wade,1610612739,Cleveland Cavaliers,1,4,48,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,194,158,1,0,20201223,0,CLE,CHA
Shot Chart Detail,22000010,261,1629731,Dean Wade,1610612739,Cleveland Cavaliers,2,6,14,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,-1,1,1,20201223,1,CLE,CHA
Shot Chart Detail,22000010,308,1629731,Dean Wade,1610612739,Cleveland Cavaliers,2,2,26,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20201223,1,CLE,CHA
Shot Chart Detail,22000010,494,1629731,Dean Wade,1610612739,Cleveland Cavaliers,3,2,5,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,5,1,1,20201223,1,CLE,CHA
Shot Chart Detail,22000035,71,1629731,Dean Wade,1610612739,Cleveland Cavaliers,1,6,37,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,-9,1,0,20201227,0,CLE,PHI
Shot Chart Detail,22000035,523,1629731,Dean Wade,1610612739,Cleveland Cavaliers,3,2,35,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-231,4,1,1,20201227,1,CLE,PHI
Shot Chart Detail,22000035,665,1629731,Dean Wade,1610612739,Cleveland Cavaliers,4,3,20,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-177,183,1,0,20201227,0,CLE,PHI
Shot Chart Detail,22000035,679,1629731,Dean Wade,1610612739,Cleveland Cavaliers,4,2,8,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,232,1,0,20201227,0,CLE,PHI
Shot Chart Detail,22000083,500,1629731,Dean Wade,1610612739,Cleveland Cavaliers,3,0,43,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,167,195,1,0,20210102,0,ATL,CLE
Shot Chart Detail,22000083,561,1629731,Dean Wade,1610612739,Cleveland Cavaliers,4,8,33,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,25,1,0,20210102,0,ATL,CLE
Shot Chart Detail,22000093,362,1629731,Dean Wade,1610612739,Cleveland Cavaliers,3,7,45,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,182,1,0,20210104,0,ORL,CLE
