GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,42000131,8,1629628,RJ Barrett,1610612752,New York Knicks,1,11,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-99,226,1,0,20210523,NYK,ATL,420001318,360,0,203457|203493|203901|203944|1629628,0
Shot Chart Detail,42000131,12,203944,Julius Randle,1610612752,New York Knicks,1,10,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-20,169,1,0,20210523,NYK,ATL,4200013112,620,0,203457|203493|203901|203944|1629628,0
Shot Chart Detail,42000131,15,203493,Reggie Bullock Jr.,1610612752,New York Knicks,1,10,26,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,18,1,0,20210523,NYK,ATL,4200013115,940,0,203457|203493|203901|203944|1629628,0
Shot Chart Detail,42000131,17,203493,Reggie Bullock Jr.,1610612752,New York Knicks,1,10,24,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20210523,NYK,ATL,4200013117,960,0,203457|203493|203901|203944|1629628,0
Shot Chart Detail,42000131,19,203944,Julius Randle,1610612752,New York Knicks,1,9,46,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,134,201,1,1,20210523,NYK,ATL,4200013119,1340,0,203457|203493|203901|203944|1629628,0
Shot Chart Detail,42000131,22,203944,Julius Randle,1610612752,New York Knicks,1,9,9,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,98,20,1,0,20210523,NYK,ATL,4200013122,1710,0,203457|203493|203901|203944|1629628,0
Shot Chart Detail,42000131,26,203493,Reggie Bullock Jr.,1610612752,New York Knicks,1,8,53,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-195,160,1,0,20210523,NYK,ATL,4200013126,1870,0,203457|203493|203901|203944|1629628,0
Shot Chart Detail,42000131,30,203901,Elfrid Payton,1610612752,New York Knicks,1,8,21,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,74,1,0,20210523,NYK,ATL,4200013130,2190,0,203457|203493|203901|203944|1629628,0
Shot Chart Detail,42000131,34,1629628,RJ Barrett,1610612752,New York Knicks,1,7,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,59,260,1,0,20210523,NYK,ATL,4200013134,2480,0,203457|203493|203901|203944|1629628,0
Shot Chart Detail,42000131,42,203944,Julius Randle,1610612752,New York Knicks,1,7,17,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,-1,1,0,20210523,NYK,ATL,4200013142,2830,0,201565|203457|203493|203944|1629628,0
