GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,21800001,10,1628369,Jayson Tatum,1610612738,Boston Celtics,1,11,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,207,1,0,20181016,BOS,PHI,2180000110,450,0,201143|202330|202681|1627759|1628369,0
Shot Chart Detail,21800001,14,1627759,Jaylen Brown,1610612738,Boston Celtics,1,11,3,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,18,1,0,20181016,BOS,PHI,2180000114,570,0,201143|202330|202681|1627759|1628369,0
Shot Chart Detail,21800001,19,1628369,Jayson Tatum,1610612738,Boston Celtics,1,10,36,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-46,1,1,0,20181016,BOS,PHI,2180000119,840,0,201143|202330|202681|1627759|1628369,0
Shot Chart Detail,21800001,23,202330,Gordon Hayward,1610612738,Boston Celtics,1,10,22,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,15,1,0,20181016,BOS,PHI,2180000123,980,0,201143|202330|202681|1627759|1628369,0
Shot Chart Detail,21800001,27,1627759,Jaylen Brown,1610612738,Boston Celtics,1,10,6,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,0,20181016,BOS,PHI,2180000127,1140,0,201143|202330|202681|1627759|1628369,0
Shot Chart Detail,21800001,38,1628369,Jayson Tatum,1610612738,Boston Celtics,1,9,19,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-63,138,1,1,20181016,BOS,PHI,2180000138,1610,0,201143|202330|202681|1627759|1628369,1
Shot Chart Detail,21800001,46,202681,Kyrie Irving,1610612738,Boston Celtics,1,8,34,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-11,175,1,0,20181016,BOS,PHI,2180000146,2060,0,201143|202330|202681|1627759|1628369,0
Shot Chart Detail,21800001,48,1627759,Jaylen Brown,1610612738,Boston Celtics,1,8,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,22,1,1,20181016,BOS,PHI,2180000148,2120,0,201143|202330|202681|1627759|1628369,1
Shot Chart Detail,21800001,53,201143,Al Horford,1610612738,Boston Celtics,1,7,56,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,43,68,1,0,20181016,BOS,PHI,2180000153,2440,0,201143|202330|202681|1627759|1628369,0
Shot Chart Detail,21800001,56,1628369,Jayson Tatum,1610612738,Boston Celtics,1,7,26,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,50,1,1,20181016,BOS,PHI,2180000156,2740,0,201143|202330|202681|1627759|1628369,1
Shot Chart Detail,21800001,59,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,173,1,0,20181016,BOS,PHI,2180000159,2960,0,201143|202330|202681|1627759|1628369,0
Shot Chart Detail,21800001,63,1627759,Jaylen Brown,1610612738,Boston Celtics,1,6,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,0,20181016,BOS,PHI,2180000163,3090,0,201143|202330|202681|1627759|1628369,0
Shot Chart Detail,21800001,79,1628369,Jayson Tatum,1610612738,Boston Celtics,1,6,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-44,183,1,1,20181016,BOS,PHI,2180000179,3500,0,201143|202330|202681|1627759|1628369,1
Shot Chart Detail,21800001,88,1627759,Jaylen Brown,1610612738,Boston Celtics,1,5,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20181016,BOS,PHI,2180000188,3790,0,201143|202681|202694|1626179|1627759,0
Shot Chart Detail,21800001,99,1626179,Terry Rozier,1610612738,Boston Celtics,1,4,56,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,0,20181016,BOS,PHI,2180000199,4240,0,201143|202681|202694|1626179|1627759,0
Shot Chart Detail,21800001,103,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,188,1,0,20181016,BOS,PHI,21800001103,4420,0,201143|202681|202694|1626179|1627759,0
Shot Chart Detail,21800001,112,202694,Marcus Morris Sr.,1610612738,Boston Celtics,1,4,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,124,147,1,1,20181016,BOS,PHI,21800001112,4700,0,201143|202681|202694|1626179|1627759,0
Shot Chart Detail,21800001,114,201143,Al Horford,1610612738,Boston Celtics,1,3,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-1,1,1,20181016,BOS,PHI,21800001114,4930,0,201143|202694|203935|1626179|1627759,1
