GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022300018,12,203991,Clint Capela,1610612737,Atlanta Hawks,1,10,56,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-26,64,1,1,20231114,DET,ATL
Shot Chart Detail,0022300018,16,203991,Clint Capela,1610612737,Atlanta Hawks,1,10,18,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,178,1,1,20231114,DET,ATL
Shot Chart Detail,0022300018,25,203991,Clint Capela,1610612737,Atlanta Hawks,1,9,34,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-151,20,1,1,20231114,DET,ATL
Shot Chart Detail,0022300018,28,203991,Clint Capela,1610612737,Atlanta Hawks,1,9,2,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-4,31,1,1,20231114,DET,ATL
Shot Chart Detail,0022300018,32,203991,Clint Capela,1610612737,Atlanta Hawks,1,8,33,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,28,6,1,1,20231114,DET,ATL
Shot Chart Detail,0022300018,35,203991,Clint Capela,1610612737,Atlanta Hawks,1,8,9,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,-5,1,1,20231114,DET,ATL
Shot Chart Detail,0022300018,43,203991,Clint Capela,1610612737,Atlanta Hawks,1,7,37,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,36,1,1,20231114,DET,ATL
Shot Chart Detail,0022300018,49,203991,Clint Capela,1610612737,Atlanta Hawks,1,7,3,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,29,1,0,20231114,DET,ATL
Shot Chart Detail,0022300018,53,203991,Clint Capela,1610612737,Atlanta Hawks,1,6,37,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,-12,1,0,20231114,DET,ATL
Shot Chart Detail,0022300018,55,203991,Clint Capela,1610612737,Atlanta Hawks,1,6,36,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,5,1,1,20231114,DET,ATL
